1.72014472178123e+001	7.97081008918449e+003
1.71664790039188e+001	7.91392846125095e+003
1.71309279864603e+001	7.85609880618518e+003
1.70953769690018e+001	7.79826915111941e+003
1.14499919573108e+002	7.90965845379883e+003
1.14467282573474e+002	7.85656893439419e+003
1.14393849324298e+002	7.73711751573375e+003
1.70888495690750e+002	7.96840893849713e+003
2.16885684246353e+002	7.79050232227794e+003
4.21906070715053e+002	7.95699764469653e+003
4.21869936894030e+002	7.89821996249853e+003
4.21836717090831e+002	7.84418241596167e+003
4.21801166073373e+002	7.78635276089590e+003
4.21764449448784e+002	7.72662705156568e+003
4.73134504069134e+002	7.95524923400185e+003
4.73098953051676e+002	7.89741957893608e+003
4.73066316052042e+002	7.84433005953144e+003
4.73027268213194e+002	7.78081224167232e+003
4.72992299999301e+002	7.72393061373878e+003
5.24220733353382e+002	7.72218220304410e+003
7.34400679782078e+002	7.94822839372344e+003
7.34363380353925e+002	7.88755465726099e+003
7.34330160550726e+002	7.83351711072413e+003
7.34292861122573e+002	7.77284337426169e+003
7.34257892908679e+002	7.71596174632814e+003
7.90753704882262e+002	7.94914922335597e+003
7.90715239846979e+002	7.88657943262907e+003
7.90680271633086e+002	7.82969780469553e+003
7.90644720615627e+002	7.77186814962977e+003
7.90609169598169e+002	7.71403849456400e+003
8.41835854541555e+002	7.70944600247264e+003
8.82961388098219e+002	7.94031392131219e+003
8.82927002687890e+002	7.88438032051088e+003
8.82892617277561e+002	7.82844671970956e+003
8.82856483456538e+002	7.76966903751157e+003
8.82820349635515e+002	7.71089135531358e+003
9.34190404255865e+002	7.93951353774974e+003
9.34154853238406e+002	7.88168388268397e+003
9.34119302220948e+002	7.82385422761821e+003
9.34084334007054e+002	7.76697259968466e+003
1.60329260702022e+001	7.73668235573863e+003
1.17501940735871e+002	7.79294621189339e+003
1.12489247274228e+002	7.97229818095351e+003
2.13779924049039e+002	7.73846573464721e+003
2.13848112066132e+002	7.84938490911761e+003
2.14909397357802e+002	7.90907565023394e+003
3.73751926165782e+002	7.95958917788175e+003
3.73716375148323e+002	7.90175952281598e+003
3.73682572541560e+002	7.84677394914689e+003
3.73646438720536e+002	7.78799626694890e+003
3.73609722095948e+002	7.72827055761868e+003
5.21289231421971e+002	7.95360572794885e+003
5.21253097600947e+002	7.89482804575086e+003
5.21223957422703e+002	7.84742668913957e+003
5.21187240798115e+002	7.78770097980935e+003
5.73505516818545e+002	7.89209663971006e+003
5.73471131408217e+002	7.83616303890874e+003
5.73435580390758e+002	7.77833338384298e+003
5.73400029373300e+002	7.72050372877721e+003
5.72515333561792e+002	7.94806520872527e+003
7.41574408862344e+002	7.95082769762286e+003
7.41536526630626e+002	7.88920593402819e+003
7.41500975613168e+002	7.83137627896242e+003
7.41464258988579e+002	7.77165056963220e+003
7.41429873578251e+002	7.71571696883089e+003
7.82553658724220e+002	7.94374080627376e+003
7.82519856117456e+002	7.88875523260467e+003
7.82484305099997e+002	7.83092557753891e+003
7.82449919689669e+002	7.77499197673759e+003
7.82410871850821e+002	7.71147415887847e+003
8.33784423292560e+002	7.94578450410799e+003
8.33747706667972e+002	7.88605879477777e+003
8.33712738454079e+002	7.82917716684423e+003
8.33676604633055e+002	7.77039948464623e+003
8.33641053615597e+002	7.71256982958047e+003
8.39931252491485e+002	7.94462666769240e+003
8.39894535866897e+002	7.88490095836218e+003
8.39859567653003e+002	7.82801933042864e+003
8.39823433831980e+002	7.76924164823065e+003
8.91159103042002e+002	7.94193022986550e+003
8.91122386417413e+002	7.88220452053528e+003
8.91089166614214e+002	7.82816697399841e+003
8.91051284382496e+002	7.76654521040374e+003
8.91017481775732e+002	7.71155963673465e+003
9.42351402575059e+002	7.88140413697282e+003
9.42245332326249e+002	7.70886319890775e+003
9.40337816258354e+002	7.93930372846638e+003
9.40267879830567e+002	7.82554047259930e+003
9.40231163205979e+002	7.76581476326908e+003

1.20494637041596e+001	4.59025024030934e+003
1.20168267045256e+001	4.53716072090470e+003
1.10604460545364e+001	4.64811486358900e+003
1.19381482232651e+001	4.40917705805423e+003
1.19748648478533e+001	4.46890276738445e+003
2.93977774203249e+001	4.47684055193829e+003
6.01663088252778e+001	4.52698497066167e+003
5.91784567827844e+001	4.58674564820578e+003
5.81906047402911e+001	4.64650632574989e+003
1.10443606761454e+002	4.64472294684132e+003
6.01348374327736e+001	4.47579150552148e+003
1.10370173512277e+002	4.52527152818088e+003
1.10406890136866e+002	4.58499723751110e+003
1.34928350129732e+002	4.47323882590725e+003
1.61598606866358e+002	4.52352311748620e+003
1.60610754823865e+002	4.58328379503032e+003
1.63726422681782e+002	4.65143684390889e+003
2.10851336135453e+002	4.64129606187975e+003
2.09790050843783e+002	4.58160532076343e+003
2.10777902886276e+002	4.52184464321931e+003
2.11771000160854e+002	4.47061620986523e+003
2.37490121479575e+002	4.64038688831852e+003
2.37453404854987e+002	4.58066117898830e+003
2.37353745445390e+002	4.41854853937771e+003
3.68634910866023e+002	4.63591095694014e+003
3.67573625574353e+002	4.57622021582382e+003
3.69586046283928e+002	4.51642457006581e+003
3.68524760992258e+002	4.45673382894949e+003
3.68498534831838e+002	4.41407260799933e+003
3.90009231608468e+002	4.40480603131753e+003
3.89021379565975e+002	4.46456670886164e+003
3.89052850958479e+002	4.51576017400183e+003
3.89089567583067e+002	4.57548588333205e+003
3.90156098106821e+002	4.64370886863841e+003
4.16794883450943e+002	4.64279969507717e+003
4.16752921594271e+002	4.57454174155692e+003
4.16716204969683e+002	4.51481603222671e+003
4.16684733577178e+002	4.46362256708652e+003
4.17672585619672e+002	4.40386188954241e+003
4.41379286228818e+002	4.63342821375370e+003
4.40318000937148e+002	4.57373747263737e+003
4.40281284312560e+002	4.51401176330715e+003
4.41274381587137e+002	4.46278332995307e+003
4.40213096295467e+002	4.40309258883675e+003
4.67876450306671e+002	4.40214844706162e+003
4.67913166931260e+002	4.46187415639184e+003
4.67949883555848e+002	4.52159986572206e+003
4.66956786281270e+002	4.57282829907614e+003
4.66993502905859e+002	4.63255400840636e+003
8.46930140502283e+001	4.42375880324785e+003
1.84076174757146e+002	4.42036688650017e+003
4.90558582248736e+002	4.63174973948681e+003
4.89497296957066e+002	4.57205899837048e+003
4.90485148999559e+002	4.51229832082637e+003
4.90453677607055e+002	4.46110485568618e+003
4.91446774881633e+002	4.40987642233210e+003
5.18080314993671e+002	4.40043500458084e+003
5.18117031618259e+002	4.46016071391105e+003
5.18153748242847e+002	4.51988642324127e+003
5.18185219635351e+002	4.57107988838146e+003
5.17197367592858e+002	4.63084056592557e+003
5.39743123500738e+002	4.63860350940995e+003
5.40730975543231e+002	4.57884283186583e+003
5.39669690251561e+002	4.51915209074951e+003
5.40657542294055e+002	4.45939141320540e+003
5.41645394336548e+002	4.39963073566128e+003
5.69340219740256e+002	4.44988005902634e+003
5.69313993579836e+002	4.40721883807619e+003
5.90861406981054e+002	4.45767797072461e+003
5.90829935588550e+002	4.40648450558442e+003
5.90892878373558e+002	4.50887143586480e+003
5.90929594998147e+002	4.56859714519502e+003
5.90966311622735e+002	4.62832285452524e+003
5.67401232279858e+002	4.62912712344479e+003
5.67369760887353e+002	4.57793365830460e+003
7.29283081678754e+002	4.62360214564960e+003
7.29246365054166e+002	4.56387643631939e+003
7.29209648429577e+002	4.50415072698917e+003
7.30197500472071e+002	4.44439004944505e+003
7.30166029079567e+002	4.39319658430487e+003
7.34405925014162e+002	4.62342730458014e+003
7.34369208389574e+002	4.56370159524992e+003
7.34332491764986e+002	4.50397588591970e+003
7.34295775140397e+002	4.44425017658948e+003
7.34259058515809e+002	4.38452446725926e+003
7.51823592354550e+002	4.62283284494395e+003
7.51786875729961e+002	4.56310713561373e+003
7.51750159105373e+002	4.50338142628351e+003
7.51713442480785e+002	4.44365571695329e+003
7.50657402421199e+002	4.39249722002700e+003
7.57971004357039e+002	4.62262303566058e+003
7.56909719065369e+002	4.56293229454426e+003
7.56873002440781e+002	4.50320658521404e+003
7.57866099715359e+002	4.45197815185996e+003
7.56804814423689e+002	4.39228741074363e+003
7.78462377698672e+002	4.62192367138271e+003
7.77401092407002e+002	4.56223293026639e+003
7.77364375782414e+002	4.50250722093617e+003
7.78352227824907e+002	4.44274654339206e+003
7.78320756432403e+002	4.39155307825187e+003
7.83443599767811e+002	4.39137823718240e+003
7.83480316392399e+002	4.45110394651262e+003
7.81467895682824e+002	4.51089959227063e+003
7.81504612307413e+002	4.57062530160085e+003
7.82560652366998e+002	4.62178379852714e+003
8.01002888374468e+002	4.62115437067705e+003
8.01990740416961e+002	4.56139369313294e+003
8.01954023792373e+002	4.50166798380272e+003
8.01917307167785e+002	4.44194227447250e+003
8.01885835775280e+002	4.39074880933232e+003
8.07008679110688e+002	4.39057396826285e+003
8.08069964402358e+002	4.45026470937917e+003
8.07082112359865e+002	4.51002538692329e+003
8.07113583752369e+002	4.56121885206347e+003
8.08174869044039e+002	4.62090959317980e+003
8.28671487617755e+002	4.62874247309196e+003
8.28629525761083e+002	4.56048451957171e+003
8.27573485701497e+002	4.50932602264541e+003
8.28561337743991e+002	4.44956534510130e+003
8.29549189786484e+002	4.38980466755719e+003
8.33647464454811e+002	4.38966479470162e+003
8.33684181079399e+002	4.44939050403184e+003
8.32691083804821e+002	4.50061893738592e+003
8.32727800429410e+002	4.56034464671613e+003
8.33794330953164e+002	4.62856763202249e+003
8.52231321728549e+002	4.61940595998238e+003
8.58378733731038e+002	4.61919615069901e+003
8.51170036436879e+002	4.55971521886605e+003
8.57317448439369e+002	4.55950540958269e+003
8.52157888479372e+002	4.49995454132194e+003
8.57280731814780e+002	4.49977970025247e+003
8.52121171854784e+002	4.44022883199172e+003
8.58273829089358e+002	4.44855126689839e+003
8.52089700462280e+002	4.38903536685153e+003
8.59261681131851e+002	4.38879058935428e+003
8.77845538405589e+002	4.61853175463504e+003
8.78833390448083e+002	4.55877107709092e+003
8.77772105156413e+002	4.49908033597460e+003
8.78759957198906e+002	4.43931965843049e+003
8.78733731038486e+002	4.39665843748033e+003
8.83998195640163e+002	4.62685418954171e+003
8.83956233783491e+002	4.55859623602146e+003
8.82894948491821e+002	4.49890549490513e+003
9.02440431647632e+002	4.62622476169162e+003
9.01368655891794e+002	4.54946953219523e+003
9.02366998398456e+002	4.50677334303118e+003
9.01305713106786e+002	4.44708260191486e+003
9.01268996482198e+002	4.38735689258464e+003
9.09607167085120e+002	4.61744774000434e+003
9.07526558358452e+002	4.56632421129194e+003
9.05440704399701e+002	4.50666843838950e+003
9.07453125109276e+002	4.44687279263150e+003
9.07416408484687e+002	4.38714708330128e+003
5.68357612929847e+002	4.51817298076049e+003
9.28049403092589e+002	4.61681831215425e+003
9.29042500367166e+002	4.56558987880017e+003
9.27975969843412e+002	4.49736689349381e+003
9.28963821885906e+002	4.43760621594970e+003
9.28932350493401e+002	4.38641275080951e+003
9.34196815095079e+002	4.61660850287089e+003
9.34160098470490e+002	4.55688279354067e+003
9.34123381845902e+002	4.49715708421045e+003
9.35079762495891e+002	4.38620294152615e+003
9.35121724352563e+002	4.45446089504640e+003
9.52644296334632e+002	4.62451131921084e+003
9.52602334477960e+002	4.55625336569059e+003
9.51541049186290e+002	4.49656262457426e+003
9.51499087329617e+002	4.42830467105401e+003
9.51472861169197e+002	4.38564345010386e+003
9.59669410505850e+002	4.38536370439271e+003
9.59706127130438e+002	4.44508941372293e+003
9.58718275087945e+002	4.50485009126704e+003

-1.03960499905586e+001	3.07888129690112e+003
-1.05114450964074e+001	2.89117192472043e+003
1.21444606852371e+001	3.07811199619546e+003
1.21024988285648e+001	3.00985404267521e+003
1.20710274360606e+001	2.95866057753502e+003
1.30641247106380e+001	2.90743214418094e+003
1.30326533181338e+001	2.85623867904075e+003
1.71256827543763e+001	2.84756656199515e+003
1.71623993789645e+001	2.90729227132537e+003
1.71938707714687e+001	2.95848573646555e+003
1.72253421639729e+001	3.00967920160574e+003
1.62427353535636e+001	3.07797212333988e+003
2.95254114010365e+001	3.01779182722905e+003
4.59552266989307e+001	3.07695804513697e+003
6.23535706043207e+001	3.08493079790470e+003
6.74711687076448e+001	3.07622371264521e+003
6.94888346493038e+001	3.02496031107723e+003
6.84275493576339e+001	2.96526956996091e+003
6.53118814997168e+001	2.89711652108234e+003
6.62997335422101e+001	2.83735584353822e+003
7.36238259422185e+001	3.08454614755188e+003
7.25625406505487e+001	3.02485540643555e+003
7.35136760684538e+001	2.90536901956122e+003
7.35451474609580e+001	2.95656248470141e+003
7.24471455446999e+001	2.83714603425486e+003
1.17564883520880e+002	2.89533314217376e+003
1.20638589522124e+002	2.89522823753208e+003
1.17533412128375e+002	2.84413967703358e+003
1.21631686796702e+002	2.84399980417800e+003
1.16618993335058e+002	3.02335177323813e+003
1.22761160105464e+002	3.01460971976473e+003
1.17601600145468e+002	2.95505885150398e+003
1.22724443480876e+002	2.95488401043451e+003
1.22797876730052e+002	3.07433542909495e+003
1.18699602061726e+002	3.07447530195053e+003
1.62756054746236e+002	3.07297166875310e+003
1.66854329414562e+002	3.07283179589753e+003
1.70952604082889e+002	3.07269192304195e+003
1.72965024792464e+002	3.01289627728395e+003
1.70879170833712e+002	2.95324050438152e+003
1.66780896165386e+002	2.95338037723709e+003
1.67842181457056e+002	3.01307111835342e+003
1.70842454209124e+002	2.89351479505130e+003
1.65724856105800e+002	2.90222188031080e+003
1.65688139481212e+002	2.84249617098058e+003
1.70810982816620e+002	2.84232132991111e+003
